Mean Absolute Error,Mean Absolute Percentage Error (%),Mean Absolute Scaled Error,r2,Forecast Bias (%),modeltype
3555.117698739379,18.51533834915218,1.2930124111028531,-0.1025197651898097,-8.650980947500868,arima
6122.126471099998,35.41715058316969,2.226645129718368,-1.4058863051027577,-30.990836907059023,ets
2921.989997486773,15.223976339183832,1.062740998197755,0.4107686502074539,6.086624075422817,forest
2997.014709154747,15.699485856667966,1.090027825680429,0.3592272269368002,4.48780365931333,xgboost
6118.457476686497,29.827475525683013,2.2253106998302643,-0.934378320460714,26.804947695356677,rnn
6469.710166666657,30.546283564644384,2.3530628942902836,-1.5389912918539985,25.986832120336917,lstm
