Mean Absolute Error,Mean Absolute Percentage Error (%),Mean Absolute Scaled Error,r2,Forecast Bias (%),modeltype
4580.828169583296,81.76414951776756,6.967597725599277,-12.832122000348145,136.39730185953857,arima
1099.3464546679395,38.06601802864731,1.6721438948640488,-1.9471051906805315e-05,-0.4404549503070486,ets
552.1642939153438,21.7892515944307,0.839860945666437,0.7443773809514049,3.12855143785542,forest
589.1828885475488,20.41736107740785,0.8961675055756021,0.7221090724779156,-1.7619544041893926,xgboost
1077.1631605902771,36.65253182101431,1.6384023390492888,-0.0831710768712059,15.61306517832467,rnn
1129.8703539496532,39.19400841301079,1.7185717990198681,-0.019211963082764072,-4.139525360722335,lstm
