Mean Absolute Error,Mean Absolute Percentage Error (%),Mean Absolute Scaled Error,r2,Forecast Bias (%),modeltype
4898.372443514056,56.07815576736274,5.488501969891793,-1.503660291010319,-46.56056072725166,arima
6738.164337326179,90.75356655941714,7.549942080830922,-3.039172607240741,-66.10659171323601,ets
2136.6437509259263,21.17135428426952,2.394055080773134,0.447577109888947,0.4768910458419247,forest
2143.7438071447905,22.598676271943496,2.4020105135200205,0.4135301263286206,-0.3553749939082619,xgboost
10109.956561848954,197.2518204470796,11.327949670038032,-6.917579552841326,-99.77923577247218,rnn
3159.5686209077385,32.7847935499859,3.5402164289940967,-0.004808237639090773,-3.832002429715394,lstm
