Mean Absolute Error,Mean Absolute Percentage Error (%),Mean Absolute Scaled Error,r2,Forecast Bias (%),modeltype
18684.6347624116,57.50661253612272,5.638199228886704,-0.2380340026101848,-27.88922505105885,arima
19721.60592016793,61.27224028002362,5.951111418842988,-0.445361070855379,-37.9557127186579,ets
8527.397214682533,27.41037615826704,2.573192626540171,0.726736153286825,-1.5249105973225547,forest
8594.456655065682,26.086440613264607,2.593428209941484,0.6876710660950929,-0.9740702623819812,xgboost
19734.19741635665,61.70927246389577,5.954910977411003,-0.412869207503588,-37.26292723511192,rnn
19661.060165798615,61.22614326386475,5.932841378783967,-0.4644912226608171,-41.71000406658779,lstm
